
Institution Logo
Lab Name

    Session

    Cancel
    Finish Session
    logout
    Logout
    help
    Help
    feedback
    Contact Support

Heli 2

Session Time
In Session: 00 : 05 : 03
Remaining:
00 : 04 : 57

Serial output
Serial output ...
42, 35883

68, 35903

68, 35923

58, 35943

40, 35963

14, 35983

-21, 36003

-54, 36023

-52, 36043

-19, 36063

30, 36083

60, 36103

64, 36123

56, 36143

40, 36163

16, 36183

-16, 36203

-50, 36223

-53, 36243

-23, 36263

24, 36283

58, 36303

64, 36323

57, 36343

42, 36363

18, 36383

-14, 36403

-50, 36423

-54, 36443

-26, 36463

22, 36483

56, 36503

63, 36523

56, 36543

41, 36563

17, 36583

-15, 36603

-49, 36623

-54, 36643

-25, 36663

23, 36683

58, 36703

65, 36723

58, 36743

43, 36763

20, 36783

-13, 36803

-47, 36823

-54, 36843

-26, 36863

21, 36883

56, 36903

64, 36923

56, 36943

42, 36963

18, 36983

-13, 37003

-48, 37023

-54, 37043

-26, 37063

22, 37083

55, 37103

62, 37123

56, 37143

40, 37163

17, 37183

-14, 37203

-48, 37223

-54, 37243

-26, 37263

22, 37283

56, 37303

62, 37323

56, 37343

41, 37363

18, 37383

-14, 37403

-48, 37423

-54, 37443

-27, 37463

22, 37483

56, 37503

64, 37523

56, 37543

42, 37563

18, 37583

-13, 37603

-48, 37623

-56, 37643

-30, 37663

17, 37683

54, 37703

64, 37723

56, 37743

42, 37763

20, 37783

-12, 37803

-46, 37823

-54, 37843

-29, 37863

18, 37883

54, 37903

64, 37923

56, 37943

42, 37963

18, 37983

-14, 38003

-49, 38023

-54, 38043

-27, 38063

21, 38083

56, 38103

64, 38123

57, 38143

42, 38163

19, 38183

-12, 38203

-47, 38223

-54, 38243

-26, 38263

20, 38283

54, 38303

62, 38323

56, 38343

41, 38363

18, 38383

-14, 38403

-48, 38423

-53, 38443

-24, 38463

23, 38483

56, 38503

62, 38523

54, 38543

39, 38563

14, 38583

-18, 38603

-50, 38623

-52, 38643

-20, 38663

27, 38683

58, 38703

62, 38723

54, 38743

38, 38763

14, 38783

-19, 38803

-50, 38823

-51, 38843

-20, 38863

27, 38883

57, 38903

60, 38923

52, 38943

36, 38963

10, 38983

-22, 39003

-54, 39023

-50, 39043

-14, 39063

32, 39083

59, 39103

61, 39123

52, 39143

35, 39163

